"","subjCode","cluster_ID","cluster_nc","cond","is_circle","is_protoC","is_protoS","num_items","is_prototype"
"1","A104V8NZIQFN2F",1,2,-1,6,1,1,9,"CS"
"2","A1CE2XPYCDRHVZ",1,2,-1,6,1,0,6,"C"
"3","A1GD3MQELM1R9M",1,2,-1,8,1,1,9,"CS"
"4","A2EPDDX5049SYF",1,2,-1,8,1,1,10,"CS"
"5","A2H9V3NM60R295",1,2,-1,5,1,0,10,"C"
"6","A2X81BPNQWSHR0",1,2,-1,5,1,0,6,"C"
"7","A30X689MOKAFLZ",1,2,-1,8,1,0,9,"C"
"8","A34XR21XZ4ZPMB",1,2,-1,5,1,1,11,"CS"
"9","A3GO56JAHRU2Y1",1,2,-1,8,1,1,9,"CS"
"10","A3NLSGHK6RFXA8",1,2,-1,8,1,0,8,"C"
"11","A3NMQ3019X6YE0",1,2,-1,8,1,1,9,"CS"
"12","A3OLRWACCCCUTU",1,2,-1,8,1,0,8,"C"
"13","A3OOD9IMOHPPFQ",1,2,-1,8,1,1,9,"CS"
"14","AL5MR5NR0VYFI",1,2,-1,8,1,0,10,"C"
"15","ANCCKNF1DKRZO",1,2,-1,8,1,1,14,"CS"
"16","A104V8NZIQFN2F",2,2,-1,2,0,0,7,"None"
"17","A1CE2XPYCDRHVZ",2,2,-1,2,0,1,10,"S"
"18","A1GD3MQELM1R9M",2,2,-1,0,0,0,7,"None"
"19","A2EPDDX5049SYF",2,2,-1,0,0,0,6,"None"
"20","A2H9V3NM60R295",2,2,-1,3,0,1,6,"S"
"21","A2X81BPNQWSHR0",2,2,-1,3,0,1,10,"S"
"22","A30X689MOKAFLZ",2,2,-1,0,0,1,7,"S"
"23","A34XR21XZ4ZPMB",2,2,-1,3,0,0,5,"None"
"24","A3GO56JAHRU2Y1",2,2,-1,0,0,0,7,"None"
"25","A3NLSGHK6RFXA8",2,2,-1,0,0,1,8,"S"
"26","A3NMQ3019X6YE0",2,2,-1,0,0,0,7,"None"
"27","A3OLRWACCCCUTU",2,2,-1,0,0,1,8,"S"
"28","A3OOD9IMOHPPFQ",2,2,-1,0,0,0,7,"None"
"29","AL5MR5NR0VYFI",2,2,-1,0,0,1,6,"S"
"30","ANCCKNF1DKRZO",2,2,-1,0,0,0,2,"None"
"31","A1IVC2RZ2B29K0",1,3,-1,8,1,0,8,"C"
"32","A1KTZE679PHSFQ",1,3,-1,4,1,1,7,"CS"
"33","A2F4MWR5Q5ZUSS",1,3,-1,7,1,0,7,"C"
"34","A2TTPULEGF8963",1,3,-1,7,1,0,8,"C"
"35","A2YDQBA23C2D94",1,3,-1,8,1,0,8,"C"
"36","A2ZBJWQ9ZZHYYI",1,3,-1,6,1,0,6,"C"
"37","A3E76V59BKGKCQ",1,3,-1,5,1,0,5,"C"
"38","A3UQ9R1VDVVQKR",1,3,-1,5,1,0,5,"C"
"39","AE4P5KVUE9HST",1,3,-1,6,1,0,6,"C"
"40","AFO9MCOXXSYY7",1,3,-1,3,1,1,5,"CS"
"41","AJKB6GCZQNDUI",1,3,-1,8,1,0,8,"C"
"42","AT6LDQNLKTUSE",1,3,-1,8,1,0,8,"C"
"43","AZCGF2D7QIO10",1,3,-1,6,1,0,6,"C"
"44","A1IVC2RZ2B29K0",2,3,-1,0,0,1,5,"S"
"45","A1KTZE679PHSFQ",2,3,-1,4,0,0,4,"None"
"46","A2F4MWR5Q5ZUSS",2,3,-1,1,0,1,3,"S"
"47","A2TTPULEGF8963",2,3,-1,1,0,1,2,"S"
"48","A2YDQBA23C2D94",2,3,-1,0,0,1,2,"S"
"49","A2ZBJWQ9ZZHYYI",2,3,-1,2,0,1,4,"S"
"50","A3E76V59BKGKCQ",2,3,-1,3,0,0,3,"None"
"51","A3UQ9R1VDVVQKR",2,3,-1,3,0,1,5,"S"
"52","AE4P5KVUE9HST",2,3,-1,2,0,1,4,"S"
"53","AFO9MCOXXSYY7",2,3,-1,3,0,0,6,"None"
"54","AJKB6GCZQNDUI",2,3,-1,0,0,1,6,"S"
"55","AT6LDQNLKTUSE",2,3,-1,0,0,1,5,"S"
"56","AZCGF2D7QIO10",2,3,-1,2,0,1,5,"S"
"57","A1IVC2RZ2B29K0",3,3,-1,0,0,0,3,"None"
"58","A1KTZE679PHSFQ",3,3,-1,0,0,0,5,"None"
"59","A2F4MWR5Q5ZUSS",3,3,-1,0,0,0,6,"None"
"60","A2TTPULEGF8963",3,3,-1,0,0,0,6,"None"
"61","A2YDQBA23C2D94",3,3,-1,0,0,0,6,"None"
"62","A2ZBJWQ9ZZHYYI",3,3,-1,0,0,0,6,"None"
"63","A3E76V59BKGKCQ",3,3,-1,0,0,1,8,"S"
"64","A3UQ9R1VDVVQKR",3,3,-1,0,0,0,6,"None"
"65","AE4P5KVUE9HST",3,3,-1,0,0,0,6,"None"
"66","AFO9MCOXXSYY7",3,3,-1,2,0,0,5,"None"
"67","AJKB6GCZQNDUI",3,3,-1,0,0,0,2,"None"
"68","AT6LDQNLKTUSE",3,3,-1,0,0,0,3,"None"
"69","AZCGF2D7QIO10",3,3,-1,0,0,0,5,"None"
"70","A179D9OFDS2FK4",1,4,-1,4,1,0,4,"C"
"71","A1AFPXC0FVLK44",1,4,-1,3,1,0,4,"C"
"72","A2SV6TAIJO32BX",1,4,-1,5,1,0,5,"C"
"73","A2ZRL1ZWWXJ0L7",1,4,-1,3,1,0,3,"C"
"74","A31U7VGTEOY2RG",1,4,-1,5,1,0,5,"C"
"75","A3DUPRZSMU9W5R",1,4,-1,5,1,0,5,"C"
"76","A3HHWIXEB86LL3",1,4,-1,4,1,0,4,"C"
"77","A3JIYTOFDKUZGS",1,4,-1,4,1,0,4,"C"
"78","AKVDK30EEV08C",1,4,-1,8,1,0,8,"C"
"79","A179D9OFDS2FK4",2,4,-1,4,0,0,4,"None"
"80","A1AFPXC0FVLK44",2,4,-1,4,0,0,5,"None"
"81","A2SV6TAIJO32BX",2,4,-1,3,0,0,3,"None"
"82","A2ZRL1ZWWXJ0L7",2,4,-1,5,0,0,5,"None"
"83","A31U7VGTEOY2RG",2,4,-1,3,0,1,4,"S"
"84","A3DUPRZSMU9W5R",2,4,-1,1,0,0,5,"None"
"85","A3HHWIXEB86LL3",2,4,-1,4,0,0,5,"None"
"86","A3JIYTOFDKUZGS",2,4,-1,2,0,0,3,"None"
"87","AKVDK30EEV08C",2,4,-1,0,0,1,1,"S"
"88","A179D9OFDS2FK4",3,4,-1,0,0,1,3,"S"
"89","A1AFPXC0FVLK44",3,4,-1,1,0,0,4,"None"
"90","A2SV6TAIJO32BX",3,4,-1,0,0,1,3,"S"
"91","A2ZRL1ZWWXJ0L7",3,4,-1,0,0,1,2,"S"
"92","A31U7VGTEOY2RG",3,4,-1,0,0,0,3,"None"
"93","A3DUPRZSMU9W5R",3,4,-1,2,0,0,4,"None"
"94","A3HHWIXEB86LL3",3,4,-1,0,0,1,4,"S"
"95","A3JIYTOFDKUZGS",3,4,-1,2,0,0,5,"None"
"96","AKVDK30EEV08C",3,4,-1,0,0,0,3,"None"
"97","A179D9OFDS2FK4",4,4,-1,0,0,0,5,"None"
"98","A1AFPXC0FVLK44",4,4,-1,0,0,1,3,"S"
"99","A2SV6TAIJO32BX",4,4,-1,0,0,0,5,"None"
"100","A2ZRL1ZWWXJ0L7",4,4,-1,0,0,0,6,"None"
"101","A31U7VGTEOY2RG",4,4,-1,0,0,0,4,"None"
"102","A3DUPRZSMU9W5R",4,4,-1,0,0,1,2,"S"
"103","A3HHWIXEB86LL3",4,4,-1,0,0,0,3,"None"
"104","A3JIYTOFDKUZGS",4,4,-1,0,0,1,4,"S"
"105","AKVDK30EEV08C",4,4,-1,0,0,0,4,"None"
"106","A3KNO82DZ519HG",1,5,-1,5,1,0,6,"C"
"107","A3KNO82DZ519HG",2,5,-1,2,0,1,4,"S"
"108","A3KNO82DZ519HG",3,5,-1,1,0,0,2,"None"
"109","A3KNO82DZ519HG",4,5,-1,0,0,0,2,"None"
"110","A3KNO82DZ519HG",5,5,-1,0,0,0,2,"None"
"111","A1A3SVRW8UFZEY",1,6,-1,2,1,0,2,"C"
"112","A1C1A02LRDH4CV",1,6,-1,3,1,0,3,"C"
"113","A2ESBX4C2Q6TQY",1,6,-1,2,1,0,2,"C"
"114","AUSX67YB5MXQX",1,6,-1,3,1,1,4,"CS"
"115","A1A3SVRW8UFZEY",2,6,-1,3,0,0,3,"None"
"116","A1C1A02LRDH4CV",2,6,-1,3,0,0,3,"None"
"117","A2ESBX4C2Q6TQY",2,6,-1,3,0,0,3,"None"
"118","AUSX67YB5MXQX",2,6,-1,1,0,0,2,"None"
"119","A1A3SVRW8UFZEY",3,6,-1,2,0,0,2,"None"
"120","A1C1A02LRDH4CV",3,6,-1,2,0,0,2,"None"
"121","A2ESBX4C2Q6TQY",3,6,-1,3,0,0,3,"None"
"122","AUSX67YB5MXQX",3,6,-1,4,0,0,4,"None"
"123","A1A3SVRW8UFZEY",4,6,-1,1,0,1,2,"S"
"124","A1C1A02LRDH4CV",4,6,-1,0,0,1,2,"S"
"125","A2ESBX4C2Q6TQY",4,6,-1,0,0,1,2,"S"
"126","AUSX67YB5MXQX",4,6,-1,0,0,0,2,"None"
"127","A1A3SVRW8UFZEY",5,6,-1,0,0,0,3,"None"
"128","A1C1A02LRDH4CV",5,6,-1,0,0,0,3,"None"
"129","A2ESBX4C2Q6TQY",5,6,-1,0,0,0,3,"None"
"130","AUSX67YB5MXQX",5,6,-1,0,0,0,2,"None"
"131","A1A3SVRW8UFZEY",6,6,-1,0,0,0,4,"None"
"132","A1C1A02LRDH4CV",6,6,-1,0,0,0,3,"None"
"133","A2ESBX4C2Q6TQY",6,6,-1,0,0,0,3,"None"
"134","AUSX67YB5MXQX",6,6,-1,0,0,0,2,"None"
"135","A1O6WOWN2X9R9C",1,8,-1,2,1,0,2,"C"
"136","A1O6WOWN2X9R9C",2,8,-1,3,0,0,3,"None"
"137","A1O6WOWN2X9R9C",3,8,-1,2,0,0,2,"None"
"138","A1O6WOWN2X9R9C",4,8,-1,1,0,0,1,"None"
"139","A1O6WOWN2X9R9C",5,8,-1,0,0,1,3,"S"
"140","A1O6WOWN2X9R9C",6,8,-1,0,0,0,1,"None"
"141","A1O6WOWN2X9R9C",7,8,-1,0,0,0,2,"None"
"142","A1O6WOWN2X9R9C",8,8,-1,0,0,0,2,"None"
"143","67917",1,2,0,8,1,0,8,"C"
"144","68780",1,2,0,8,1,0,9,"C"
"145","69711",1,2,0,8,1,1,10,"CS"
"146","A11Q8U6QTT8KGF",1,2,0,8,1,0,8,"C"
"147","A1720HSKGQ41VJ",1,2,0,8,1,1,9,"CS"
"148","A1F5E941TP0UIZ",1,2,0,6,1,0,10,"C"
"149","A1G34TESSXG1R8",1,2,0,8,1,0,9,"C"
"150","A1KWC8TW8ANBQ8",1,2,0,8,1,1,10,"CS"
"151","A1QKIA8XRNEXIG",1,2,0,8,1,0,8,"C"
"152","A1XNXH5WGDXES5",1,2,0,8,1,0,10,"C"
"153","A2B153AHPWHLH1",1,2,0,7,1,1,8,"CS"
"154","A2IDZ3JF5XPPLS",1,2,0,4,1,0,11,"C"
"155","A2ITO2EHKN78US",1,2,0,8,1,1,13,"CS"
"156","A2RVFMCKSSEHDV",1,2,0,7,1,1,8,"CS"
"157","67917",2,2,0,0,0,1,8,"S"
"158","68780",2,2,0,0,0,1,7,"S"
"159","69711",2,2,0,0,0,0,6,"None"
"160","A11Q8U6QTT8KGF",2,2,0,0,0,1,8,"S"
"161","A1720HSKGQ41VJ",2,2,0,0,0,0,7,"None"
"162","A1F5E941TP0UIZ",2,2,0,2,0,1,6,"S"
"163","A1G34TESSXG1R8",2,2,0,0,0,1,7,"S"
"164","A1KWC8TW8ANBQ8",2,2,0,0,0,0,6,"None"
"165","A1QKIA8XRNEXIG",2,2,0,0,0,1,8,"S"
"166","A1XNXH5WGDXES5",2,2,0,0,0,1,6,"S"
"167","A2B153AHPWHLH1",2,2,0,1,0,0,8,"None"
"168","A2IDZ3JF5XPPLS",2,2,0,4,0,1,5,"S"
"169","A2ITO2EHKN78US",2,2,0,0,0,0,3,"None"
"170","A2RVFMCKSSEHDV",2,2,0,1,0,0,8,"None"
"171","67656",1,3,0,8,1,0,8,"C"
"172","67745",1,3,0,6,1,0,8,"C"
"173","67856",1,3,0,7,1,0,7,"C"
"174","68085",1,3,0,7,1,1,8,"CS"
"175","68104",1,3,0,6,1,0,6,"C"
"176","68316",1,3,0,4,1,0,4,"C"
"177","68894",1,3,0,7,1,0,7,"C"
"178","69242",1,3,0,8,1,0,8,"C"
"179","69618",1,3,0,8,1,0,8,"C"
"180","A2PLJREKV92BZN",1,3,0,6,1,1,7,"CS"
"181","A2YCMT5BPA0AG9",1,3,0,6,1,0,6,"C"
"182","A4SC8G0149GEG",1,3,0,8,1,0,8,"C"
"183","A6MWJK1YEY5L2",1,3,0,8,1,0,8,"C"
"184","AMLZT92RF3MYY",1,3,0,8,1,0,8,"C"
"185","67656",2,3,0,0,0,1,4,"S"
"186","67745",2,3,0,2,0,1,5,"S"
"187","67856",2,3,0,1,0,1,5,"S"
"188","68085",2,3,0,1,0,0,5,"None"
"189","68104",2,3,0,2,0,0,4,"None"
"190","68316",2,3,0,4,0,1,5,"S"
"191","68894",2,3,0,1,0,1,5,"S"
"192","69242",2,3,0,0,0,1,5,"S"
"193","69618",2,3,0,0,0,1,4,"S"
"194","A2PLJREKV92BZN",2,3,0,2,0,0,5,"None"
"195","A2YCMT5BPA0AG9",2,3,0,2,0,0,7,"None"
"196","A4SC8G0149GEG",2,3,0,0,0,1,5,"S"
"197","A6MWJK1YEY5L2",2,3,0,0,0,1,1,"S"
"198","AMLZT92RF3MYY",2,3,0,0,0,1,2,"S"
"199","67656",3,3,0,0,0,0,4,"None"
"200","67745",3,3,0,0,0,0,3,"None"
"201","67856",3,3,0,0,0,0,4,"None"
"202","68085",3,3,0,0,0,0,3,"None"
"203","68104",3,3,0,0,0,1,6,"S"
"204","68316",3,3,0,0,0,0,7,"None"
"205","68894",3,3,0,0,0,0,4,"None"
"206","69242",3,3,0,0,0,0,3,"None"
"207","69618",3,3,0,0,0,0,4,"None"
"208","A2PLJREKV92BZN",3,3,0,0,0,0,4,"None"
"209","A2YCMT5BPA0AG9",3,3,0,0,0,1,3,"S"
"210","A4SC8G0149GEG",3,3,0,0,0,0,3,"None"
"211","A6MWJK1YEY5L2",3,3,0,0,0,0,7,"None"
"212","AMLZT92RF3MYY",3,3,0,0,0,0,6,"None"
"213","A2ML0070M8FDK1",1,4,0,6,1,0,6,"C"
"214","A3KC385CZNYEG5",1,4,0,7,1,0,7,"C"
"215","A47P5PR27PW3B",1,4,0,3,1,0,3,"C"
"216","AMV1E7FFPVAW4",1,4,0,3,1,0,3,"C"
"217","A2ML0070M8FDK1",2,4,0,2,0,1,4,"S"
"218","A3KC385CZNYEG5",2,4,0,1,0,1,4,"S"
"219","A47P5PR27PW3B",2,4,0,4,0,1,5,"S"
"220","AMV1E7FFPVAW4",2,4,0,5,0,0,5,"None"
"221","A2ML0070M8FDK1",3,4,0,0,0,0,2,"None"
"222","A3KC385CZNYEG5",3,4,0,0,0,0,3,"None"
"223","A47P5PR27PW3B",3,4,0,1,0,0,2,"None"
"224","AMV1E7FFPVAW4",3,4,0,0,0,1,6,"S"
"225","A2ML0070M8FDK1",4,4,0,0,0,0,4,"None"
"226","A3KC385CZNYEG5",4,4,0,0,0,0,2,"None"
"227","A47P5PR27PW3B",4,4,0,0,0,0,6,"None"
"228","AMV1E7FFPVAW4",4,4,0,0,0,0,2,"None"
"229","68343",1,5,0,5,1,0,5,"C"
"230","A2J51BI7XS5ZYU",1,5,0,4,1,0,4,"C"
"231","68343",2,5,0,2,0,0,2,"None"
"232","A2J51BI7XS5ZYU",2,5,0,3,0,0,3,"None"
"233","68343",3,5,0,1,0,0,3,"None"
"234","A2J51BI7XS5ZYU",3,5,0,1,0,1,3,"S"
"235","68343",4,5,0,0,0,1,3,"S"
"236","A2J51BI7XS5ZYU",4,5,0,0,0,0,3,"None"
"237","68343",5,5,0,0,0,0,3,"None"
"238","A2J51BI7XS5ZYU",5,5,0,0,0,0,3,"None"
"239","67921",1,6,0,2,1,0,2,"C"
"240","69462",1,6,0,4,1,0,4,"C"
"241","A2UF2FRGVW4T89",1,6,0,2,1,0,2,"C"
"242","A3EUGO4VR2N4G1",1,6,0,3,1,0,4,"C"
"243","67921",2,6,0,2,0,0,2,"None"
"244","69462",2,6,0,3,0,0,3,"None"
"245","A2UF2FRGVW4T89",2,6,0,3,0,0,3,"None"
"246","A3EUGO4VR2N4G1",2,6,0,3,0,0,3,"None"
"247","67921",3,6,0,3,0,0,4,"None"
"248","69462",3,6,0,1,0,0,3,"None"
"249","A2UF2FRGVW4T89",3,6,0,3,0,0,3,"None"
"250","A3EUGO4VR2N4G1",3,6,0,1,0,1,2,"S"
"251","67921",4,6,0,1,0,1,2,"S"
"252","69462",4,6,0,0,0,1,1,"S"
"253","A2UF2FRGVW4T89",4,6,0,0,0,1,2,"S"
"254","A3EUGO4VR2N4G1",4,6,0,1,0,0,2,"None"
"255","67921",5,6,0,0,0,0,2,"None"
"256","69462",5,6,0,0,0,0,3,"None"
"257","A2UF2FRGVW4T89",5,6,0,0,0,0,3,"None"
"258","A3EUGO4VR2N4G1",5,6,0,0,0,0,3,"None"
"259","67921",6,6,0,0,0,0,4,"None"
"260","69462",6,6,0,0,0,0,2,"None"
"261","A2UF2FRGVW4T89",6,6,0,0,0,0,3,"None"
"262","A3EUGO4VR2N4G1",6,6,0,0,0,0,2,"None"
"263","67882",1,2,1,8,1,1,9,"CS"
"264","68125",1,2,1,8,1,0,8,"C"
"265","68200",1,2,1,8,1,1,9,"CS"
"266","68671",1,2,1,8,1,0,8,"C"
"267","68926",1,2,1,8,1,1,11,"CS"
"268","69121",1,2,1,8,1,1,10,"CS"
"269","69132",1,2,1,7,1,1,8,"CS"
"270","69173",1,2,1,8,1,1,9,"CS"
"271","69294",1,2,1,8,1,0,8,"C"
"272","69694",1,2,1,8,1,1,9,"CS"
"273","69914",1,2,1,8,1,0,8,"C"
"274","70167",1,2,1,8,1,1,9,"CS"
"275","A11FWJBXLAFZX7",1,2,1,8,1,1,9,"CS"
"276","A1G5PO0BLQPBJ7",1,2,1,8,1,1,9,"CS"
"277","A1ROEDVMTO9Y3X",1,2,1,8,1,1,11,"CS"
"278","A1ZML4MCTZ944N",1,2,1,8,1,1,10,"CS"
"279","A20DJRAE8TZUH5",1,2,1,8,1,0,8,"C"
"280","A2R75YFKVALBXE",1,2,1,8,1,1,11,"CS"
"281","A32QWM7BWCSPTS",1,2,1,8,1,1,9,"CS"
"282","A3APKUC67F9IMW",1,2,1,8,1,0,8,"C"
"283","A3UN1F1EOHKKE6",1,2,1,8,1,1,10,"CS"
"284","A6RNZ5DABFI8A",1,2,1,8,1,1,13,"CS"
"285","AAJEPFSQNC6X",1,2,1,8,1,1,10,"CS"
"286","ACGGIBC0P38HU",1,2,1,6,1,0,12,"C"
"287","ANBWJZYU2A68T",1,2,1,8,1,0,8,"C"
"288","AST0FXXXUAA6T",1,2,1,8,1,0,8,"C"
"289","AT6OT5K5Z4V0J",1,2,1,8,1,1,11,"CS"
"290","AWWOJW8YTE7M5",1,2,1,6,1,0,11,"C"
"291","67882",2,2,1,0,0,0,7,"None"
"292","68125",2,2,1,0,0,1,8,"S"
"293","68200",2,2,1,0,0,0,7,"None"
"294","68671",2,2,1,0,0,1,8,"S"
"295","68926",2,2,1,0,0,0,5,"None"
"296","69121",2,2,1,0,0,0,6,"None"
"297","69132",2,2,1,1,0,0,8,"None"
"298","69173",2,2,1,0,0,0,7,"None"
"299","69294",2,2,1,0,0,1,8,"S"
"300","69694",2,2,1,0,0,0,7,"None"
"301","69914",2,2,1,0,0,1,8,"S"
"302","70167",2,2,1,0,0,0,7,"None"
"303","A11FWJBXLAFZX7",2,2,1,0,0,0,7,"None"
"304","A1G5PO0BLQPBJ7",2,2,1,0,0,0,7,"None"
"305","A1ROEDVMTO9Y3X",2,2,1,0,0,0,5,"None"
"306","A1ZML4MCTZ944N",2,2,1,0,0,0,6,"None"
"307","A20DJRAE8TZUH5",2,2,1,0,0,1,8,"S"
"308","A2R75YFKVALBXE",2,2,1,0,0,0,5,"None"
"309","A32QWM7BWCSPTS",2,2,1,0,0,0,7,"None"
"310","A3APKUC67F9IMW",2,2,1,0,0,1,8,"S"
"311","A3UN1F1EOHKKE6",2,2,1,0,0,0,6,"None"
"312","A6RNZ5DABFI8A",2,2,1,0,0,0,3,"None"
"313","AAJEPFSQNC6X",2,2,1,0,0,0,6,"None"
"314","ACGGIBC0P38HU",2,2,1,2,0,1,4,"S"
"315","ANBWJZYU2A68T",2,2,1,0,0,1,8,"S"
"316","AST0FXXXUAA6T",2,2,1,0,0,1,8,"S"
"317","AT6OT5K5Z4V0J",2,2,1,0,0,0,5,"None"
"318","AWWOJW8YTE7M5",2,2,1,2,0,1,5,"S"
"319","68327",1,3,1,8,1,0,8,"C"
"320","68662",1,3,1,8,1,0,8,"C"
"321","69897",1,3,1,6,1,1,7,"CS"
"322","69925",1,3,1,7,1,0,7,"C"
"323","A1ATL3G98SFW4V",1,3,1,5,1,0,5,"C"
"324","A1IPGN174J694F",1,3,1,8,1,0,8,"C"
"325","A1K4NWMRGD2VE0",1,3,1,7,1,0,7,"C"
"326","AYY7JSAD0SGXL",1,3,1,6,1,0,11,"C"
"327","68327",2,3,1,0,0,1,2,"S"
"328","68662",2,3,1,0,0,1,3,"S"
"329","69897",2,3,1,2,0,0,6,"None"
"330","69925",2,3,1,1,0,1,5,"S"
"331","A1ATL3G98SFW4V",2,3,1,3,0,1,4,"S"
"332","A1IPGN174J694F",2,3,1,0,0,1,5,"S"
"333","A1K4NWMRGD2VE0",2,3,1,1,0,1,5,"S"
"334","AYY7JSAD0SGXL",2,3,1,2,0,1,3,"S"
"335","68327",3,3,1,0,0,0,6,"None"
"336","68662",3,3,1,0,0,0,5,"None"
"337","69897",3,3,1,0,0,0,3,"None"
"338","69925",3,3,1,0,0,0,4,"None"
"339","A1ATL3G98SFW4V",3,3,1,0,0,0,7,"None"
"340","A1IPGN174J694F",3,3,1,0,0,0,3,"None"
"341","A1K4NWMRGD2VE0",3,3,1,0,0,0,4,"None"
"342","AYY7JSAD0SGXL",3,3,1,0,0,0,2,"None"
"343","68364",1,4,1,2,1,0,3,"C"
"344","A1SOFLJOEQB591",1,4,1,4,1,0,4,"C"
"345","A37DZ189TLKB9O",1,4,1,8,1,0,8,"C"
"346","A3PYB8Z6FFWSOV",1,4,1,4,1,0,4,"C"
"347","AGXOCK745ZWLR",1,4,1,4,1,0,4,"C"
"348","68364",2,4,1,4,0,1,5,"S"
"349","A1SOFLJOEQB591",2,4,1,4,0,0,4,"None"
"350","A37DZ189TLKB9O",2,4,1,0,0,1,3,"S"
"351","A3PYB8Z6FFWSOV",2,4,1,4,0,1,5,"S"
"352","AGXOCK745ZWLR",2,4,1,3,0,0,3,"None"
"353","68364",3,4,1,2,0,0,5,"None"
"354","A1SOFLJOEQB591",3,4,1,0,0,1,4,"S"
"355","A37DZ189TLKB9O",3,4,1,0,0,0,2,"None"
"356","A3PYB8Z6FFWSOV",3,4,1,0,0,0,4,"None"
"357","AGXOCK745ZWLR",3,4,1,1,0,1,3,"S"
"358","68364",4,4,1,0,0,0,3,"None"
"359","A1SOFLJOEQB591",4,4,1,0,0,0,4,"None"
"360","A37DZ189TLKB9O",4,4,1,0,0,0,3,"None"
"361","A3PYB8Z6FFWSOV",4,4,1,0,0,0,3,"None"
"362","AGXOCK745ZWLR",4,4,1,0,0,0,6,"None"
"363","A11TPUPFP2S4MK",1,5,1,5,1,0,5,"C"
"364","A8KX1HFH8NE2Q",1,5,1,5,1,0,5,"C"
"365","A11TPUPFP2S4MK",2,5,1,3,0,0,3,"None"
"366","A8KX1HFH8NE2Q",2,5,1,3,0,1,5,"S"
"367","A11TPUPFP2S4MK",3,5,1,0,0,1,3,"S"
"368","A8KX1HFH8NE2Q",3,5,1,0,0,0,2,"None"
"369","A11TPUPFP2S4MK",4,5,1,0,0,0,3,"None"
"370","A8KX1HFH8NE2Q",4,5,1,0,0,0,2,"None"
"371","A11TPUPFP2S4MK",5,5,1,0,0,0,2,"None"
"372","A8KX1HFH8NE2Q",5,5,1,0,0,0,2,"None"
"373","A1U43WUOJQBK5T",1,6,1,3,1,0,3,"C"
"374","A2FNQQTVE32XD9",1,6,1,1,1,1,2,"CS"
"375","A1U43WUOJQBK5T",2,6,1,2,0,0,2,"None"
"376","A2FNQQTVE32XD9",2,6,1,6,0,0,6,"None"
"377","A1U43WUOJQBK5T",3,6,1,3,0,0,3,"None"
"378","A2FNQQTVE32XD9",3,6,1,1,0,0,2,"None"
"379","A1U43WUOJQBK5T",4,6,1,0,0,1,3,"S"
"380","A2FNQQTVE32XD9",4,6,1,0,0,0,3,"None"
"381","A1U43WUOJQBK5T",5,6,1,0,0,0,2,"None"
"382","A2FNQQTVE32XD9",5,6,1,0,0,0,2,"None"
"383","A1U43WUOJQBK5T",6,6,1,0,0,0,3,"None"
"384","A2FNQQTVE32XD9",6,6,1,0,0,0,1,"None"
"385","68796",1,7,1,2,1,0,2,"C"
"386","68796",2,7,1,2,0,0,2,"None"
"387","68796",3,7,1,1,0,0,2,"None"
"388","68796",4,7,1,2,0,0,2,"None"
"389","68796",5,7,1,1,0,0,2,"None"
"390","68796",6,7,1,0,0,1,4,"S"
"391","68796",7,7,1,0,0,0,2,"None"
