subjCode,cluster_ID,cluster_nc,cond,is_A,is_B,is_protoA,is_protoB,num_items,is_prototype,Condition,prop_A,prop_B,purity
CEL_baseline_124-0,1,2,-1,6,3,1,0,9,A,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_128-0,1,2,-1,10,3,1,1,13,AB,Baseline,0.769230769,0.230769231,0.769230769
CEL_baseline_133-0,1,2,-1,6,4,1,1,10,AB,Baseline,0.6,0.4,0.6
CEL_baseline_162-0,1,2,-1,8,1,1,0,9,A,Baseline,0.888888889,0.111111111,0.888888889
CEL_baseline_168-0,1,2,-1,7,5,1,1,12,AB,Baseline,0.583333333,0.416666667,0.583333333
CEL_baseline_169-0,1,2,-1,5,5,1,0,10,A,Baseline,0.5,0.5,0.5
CEL_baseline_177-0,1,2,-1,10,0,1,0,10,A,Baseline,1,0,1
CEL_baseline_181-0,1,2,-1,5,4,1,1,9,AB,Baseline,0.555555556,0.444444444,0.555555556
CEL_baseline_182-0,1,2,-1,10,0,1,0,10,A,Baseline,1,0,1
CEL_baseline_124-0,2,2,-1,4,7,0,1,11,B,Baseline,0.363636364,0.636363636,0.636363636
CEL_baseline_128-0,2,2,-1,0,7,0,0,7,None,Baseline,0,1,1
CEL_baseline_133-0,2,2,-1,4,6,0,0,10,None,Baseline,0.4,0.6,0.6
CEL_baseline_162-0,2,2,-1,2,9,0,1,11,B,Baseline,0.181818182,0.818181818,0.818181818
CEL_baseline_168-0,2,2,-1,3,5,0,0,8,None,Baseline,0.375,0.625,0.625
CEL_baseline_169-0,2,2,-1,5,5,0,1,10,B,Baseline,0.5,0.5,0.5
CEL_baseline_177-0,2,2,-1,0,10,0,1,10,B,Baseline,0,1,1
CEL_baseline_181-0,2,2,-1,5,6,0,0,11,None,Baseline,0.454545455,0.545454545,0.545454545
CEL_baseline_182-0,2,2,-1,0,10,0,1,10,B,Baseline,0,1,1
CEL_baseline_114-0,1,3,-1,7,0,1,0,7,A,Baseline,1,0,1
CEL_baseline_123-0,1,3,-1,4,2,1,1,6,AB,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_125-0,1,3,-1,2,4,1,1,6,AB,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_129-0,1,3,-1,10,0,1,0,10,A,Baseline,1,0,1
CEL_baseline_130-0,1,3,-1,1,2,1,1,3,AB,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_170-0,1,3,-1,2,1,1,0,3,A,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_173-0,1,3,-1,4,2,1,0,6,A,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_179-0,1,3,-1,6,2,1,1,8,AB,Baseline,0.75,0.25,0.75
CEL_baseline_189-0,1,3,-1,4,2,1,1,6,AB,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_114-0,2,3,-1,3,5,0,0,8,None,Baseline,0.375,0.625,0.625
CEL_baseline_123-0,2,3,-1,6,2,0,0,8,None,Baseline,0.75,0.25,0.75
CEL_baseline_125-0,2,3,-1,3,3,0,0,6,None,Baseline,0.5,0.5,0.5
CEL_baseline_129-0,2,3,-1,0,4,0,1,4,B,Baseline,0,1,1
CEL_baseline_130-0,2,3,-1,9,3,0,0,12,None,Baseline,0.75,0.25,0.75
CEL_baseline_170-0,2,3,-1,4,2,0,1,6,B,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_173-0,2,3,-1,4,3,0,0,7,None,Baseline,0.571428571,0.428571429,0.571428571
CEL_baseline_179-0,2,3,-1,4,2,0,0,6,None,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_189-0,2,3,-1,5,2,0,0,7,None,Baseline,0.714285714,0.285714286,0.714285714
CEL_baseline_114-0,3,3,-1,0,5,0,1,5,B,Baseline,0,1,1
CEL_baseline_123-0,3,3,-1,0,6,0,0,6,None,Baseline,0,1,1
CEL_baseline_125-0,3,3,-1,5,3,0,0,8,None,Baseline,0.625,0.375,0.625
CEL_baseline_129-0,3,3,-1,0,6,0,0,6,None,Baseline,0,1,1
CEL_baseline_130-0,3,3,-1,0,5,0,0,5,None,Baseline,0,1,1
CEL_baseline_170-0,3,3,-1,4,7,0,0,11,None,Baseline,0.363636364,0.636363636,0.636363636
CEL_baseline_173-0,3,3,-1,2,5,0,1,7,B,Baseline,0.285714286,0.714285714,0.714285714
CEL_baseline_179-0,3,3,-1,0,6,0,0,6,None,Baseline,0,1,1
CEL_baseline_189-0,3,3,-1,1,6,0,0,7,None,Baseline,0.142857143,0.857142857,0.857142857
CEL_baseline_115-0,1,4,-1,7,0,1,0,7,A,Baseline,1,0,1
CEL_baseline_126-0,1,4,-1,1,2,1,1,3,AB,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_131-0,1,4,-1,5,0,1,0,5,A,Baseline,1,0,1
CEL_baseline_134-0,1,4,-1,1,2,1,1,3,AB,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_135-0,1,4,-1,6,2,1,0,8,A,Baseline,0.75,0.25,0.75
CEL_baseline_137-0,1,4,-1,1,4,1,1,5,AB,Baseline,0.2,0.8,0.8
CEL_baseline_165-0,1,4,-1,5,0,1,0,5,A,Baseline,1,0,1
CEL_baseline_166-0,1,4,-1,7,0,1,0,7,A,Baseline,1,0,1
CEL_baseline_171-0,1,4,-1,6,0,1,0,6,A,Baseline,1,0,1
CEL_baseline_172-0,1,4,-1,5,1,1,0,6,A,Baseline,0.833333333,0.166666667,0.833333333
CEL_baseline_183-0,1,4,-1,8,0,1,0,8,A,Baseline,1,0,1
CEL_baseline_186-0,1,4,-1,9,0,1,0,9,A,Baseline,1,0,1
CEL_baseline_187-0,1,4,-1,6,0,1,0,6,A,Baseline,1,0,1
CEL_baseline_115-0,2,4,-1,3,1,0,0,4,None,Baseline,0.75,0.25,0.75
CEL_baseline_126-0,2,4,-1,2,5,0,0,7,None,Baseline,0.285714286,0.714285714,0.714285714
CEL_baseline_131-0,2,4,-1,5,0,0,0,5,None,Baseline,1,0,1
CEL_baseline_134-0,2,4,-1,5,3,0,0,8,None,Baseline,0.625,0.375,0.625
CEL_baseline_135-0,2,4,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_137-0,2,4,-1,6,0,0,0,6,None,Baseline,1,0,1
CEL_baseline_165-0,2,4,-1,5,1,0,0,6,None,Baseline,0.833333333,0.166666667,0.833333333
CEL_baseline_166-0,2,4,-1,3,3,0,0,6,None,Baseline,0.5,0.5,0.5
CEL_baseline_171-0,2,4,-1,4,0,0,0,4,None,Baseline,1,0,1
CEL_baseline_172-0,2,4,-1,5,1,0,1,6,B,Baseline,0.833333333,0.166666667,0.833333333
CEL_baseline_183-0,2,4,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_186-0,2,4,-1,1,2,0,0,3,None,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_187-0,2,4,-1,3,1,0,0,4,None,Baseline,0.75,0.25,0.75
CEL_baseline_115-0,3,4,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_126-0,3,4,-1,3,1,0,0,4,None,Baseline,0.75,0.25,0.75
CEL_baseline_131-0,3,4,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_134-0,3,4,-1,4,3,0,0,7,None,Baseline,0.571428571,0.428571429,0.571428571
CEL_baseline_135-0,3,4,-1,1,1,0,1,2,B,Baseline,0.5,0.5,0.5
CEL_baseline_137-0,3,4,-1,3,1,0,0,4,None,Baseline,0.75,0.25,0.75
CEL_baseline_165-0,3,4,-1,0,5,0,1,5,B,Baseline,0,1,1
CEL_baseline_166-0,3,4,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_171-0,3,4,-1,0,6,0,1,6,B,Baseline,0,1,1
CEL_baseline_172-0,3,4,-1,0,5,0,0,5,None,Baseline,0,1,1
CEL_baseline_183-0,3,4,-1,0,5,0,1,5,B,Baseline,0,1,1
CEL_baseline_186-0,3,4,-1,0,4,0,1,4,B,Baseline,0,1,1
CEL_baseline_187-0,3,4,-1,1,4,0,0,5,None,Baseline,0.2,0.8,0.8
CEL_baseline_115-0,4,4,-1,0,6,0,0,6,None,Baseline,0,1,1
CEL_baseline_126-0,4,4,-1,4,2,0,0,6,None,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_131-0,4,4,-1,0,7,0,0,7,None,Baseline,0,1,1
CEL_baseline_134-0,4,4,-1,0,2,0,0,2,None,Baseline,0,1,1
CEL_baseline_135-0,4,4,-1,1,7,0,0,8,None,Baseline,0.125,0.875,0.875
CEL_baseline_137-0,4,4,-1,0,5,0,0,5,None,Baseline,0,1,1
CEL_baseline_165-0,4,4,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_166-0,4,4,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_171-0,4,4,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_172-0,4,4,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_183-0,4,4,-1,0,5,0,0,5,None,Baseline,0,1,1
CEL_baseline_186-0,4,4,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_187-0,4,4,-1,0,5,0,1,5,B,Baseline,0,1,1
CEL_baseline_113-0,1,5,-1,2,2,1,0,4,A,Baseline,0.5,0.5,0.5
CEL_baseline_116-0,1,5,-1,4,0,1,0,4,A,Baseline,1,0,1
CEL_baseline_118-0,1,5,-1,2,1,1,1,3,AB,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_120-0,1,5,-1,4,2,1,1,6,AB,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_185-0,1,5,-1,3,4,1,1,7,AB,Baseline,0.428571429,0.571428571,0.571428571
CEL_baseline_188-0,1,5,-1,3,1,1,0,4,A,Baseline,0.75,0.25,0.75
CEL_baseline_191-0,1,5,-1,1,3,1,1,4,AB,Baseline,0.25,0.75,0.75
CEL_baseline_196-0,1,5,-1,6,1,1,0,7,A,Baseline,0.857142857,0.142857143,0.857142857
CEL_baseline_113-0,2,5,-1,3,1,0,0,4,None,Baseline,0.75,0.25,0.75
CEL_baseline_116-0,2,5,-1,2,4,0,1,6,B,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_118-0,2,5,-1,3,2,0,0,5,None,Baseline,0.6,0.4,0.6
CEL_baseline_120-0,2,5,-1,1,0,0,0,1,None,Baseline,1,0,1
CEL_baseline_185-0,2,5,-1,2,1,0,0,3,None,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_188-0,2,5,-1,7,0,0,0,7,None,Baseline,1,0,1
CEL_baseline_191-0,2,5,-1,6,0,0,0,6,None,Baseline,1,0,1
CEL_baseline_196-0,2,5,-1,3,0,0,0,3,None,Baseline,1,0,1
CEL_baseline_113-0,3,5,-1,4,1,0,0,5,None,Baseline,0.8,0.2,0.8
CEL_baseline_116-0,3,5,-1,3,0,0,0,3,None,Baseline,1,0,1
CEL_baseline_118-0,3,5,-1,3,4,0,0,7,None,Baseline,0.428571429,0.571428571,0.571428571
CEL_baseline_120-0,3,5,-1,4,1,0,0,5,None,Baseline,0.8,0.2,0.8
CEL_baseline_185-0,3,5,-1,4,0,0,0,4,None,Baseline,1,0,1
CEL_baseline_188-0,3,5,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_191-0,3,5,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_196-0,3,5,-1,1,3,0,0,4,None,Baseline,0.25,0.75,0.75
CEL_baseline_113-0,4,5,-1,1,3,0,1,4,B,Baseline,0.25,0.75,0.75
CEL_baseline_116-0,4,5,-1,1,1,0,0,2,None,Baseline,0.5,0.5,0.5
CEL_baseline_118-0,4,5,-1,2,1,0,0,3,None,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_120-0,4,5,-1,1,4,0,0,5,None,Baseline,0.2,0.8,0.8
CEL_baseline_185-0,4,5,-1,1,1,0,0,2,None,Baseline,0.5,0.5,0.5
CEL_baseline_188-0,4,5,-1,0,2,0,0,2,None,Baseline,0,1,1
CEL_baseline_191-0,4,5,-1,1,2,0,0,3,None,Baseline,0.333333333,0.666666667,0.666666667
CEL_baseline_196-0,4,5,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_113-0,5,5,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_116-0,5,5,-1,0,5,0,0,5,None,Baseline,0,1,1
CEL_baseline_118-0,5,5,-1,0,2,0,0,2,None,Baseline,0,1,1
CEL_baseline_120-0,5,5,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_185-0,5,5,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_188-0,5,5,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_191-0,5,5,-1,0,5,0,0,5,None,Baseline,0,1,1
CEL_baseline_196-0,5,5,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_167-0,1,6,-1,3,0,1,0,3,A,Baseline,1,0,1
CEL_baseline_184-0,1,6,-1,3,0,1,0,3,A,Baseline,1,0,1
CEL_baseline_197-0,1,6,-1,8,0,1,0,8,A,Baseline,1,0,1
CEL_baseline_167-0,2,6,-1,3,1,0,0,4,None,Baseline,0.75,0.25,0.75
CEL_baseline_184-0,2,6,-1,7,0,0,0,7,None,Baseline,1,0,1
CEL_baseline_197-0,2,6,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_167-0,3,6,-1,3,0,0,0,3,None,Baseline,1,0,1
CEL_baseline_184-0,3,6,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_197-0,3,6,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_167-0,4,6,-1,1,3,0,0,4,None,Baseline,0.25,0.75,0.75
CEL_baseline_184-0,4,6,-1,0,2,0,0,2,None,Baseline,0,1,1
CEL_baseline_197-0,4,6,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_167-0,5,6,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_184-0,5,6,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_197-0,5,6,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_167-0,6,6,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_184-0,6,6,-1,0,1,0,0,1,None,Baseline,0,1,1
CEL_baseline_197-0,6,6,-1,0,1,0,0,1,None,Baseline,0,1,1
CEL_baseline_176-0,1,7,-1,1,0,1,0,1,A,Baseline,1,0,1
CEL_baseline_195-0,1,7,-1,5,0,1,0,5,A,Baseline,1,0,1
CEL_baseline_176-0,2,7,-1,4,0,0,0,4,None,Baseline,1,0,1
CEL_baseline_195-0,2,7,-1,3,0,0,0,3,None,Baseline,1,0,1
CEL_baseline_176-0,3,7,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_195-0,3,7,-1,1,1,0,0,2,None,Baseline,0.5,0.5,0.5
CEL_baseline_176-0,4,7,-1,1,0,0,0,1,None,Baseline,1,0,1
CEL_baseline_195-0,4,7,-1,1,1,0,0,2,None,Baseline,0.5,0.5,0.5
CEL_baseline_176-0,5,7,-1,1,4,0,1,5,B,Baseline,0.2,0.8,0.8
CEL_baseline_195-0,5,7,-1,0,2,0,1,2,B,Baseline,0,1,1
CEL_baseline_176-0,6,7,-1,1,3,0,0,4,None,Baseline,0.25,0.75,0.75
CEL_baseline_195-0,6,7,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_176-0,7,7,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_195-0,7,7,-1,0,3,0,0,3,None,Baseline,0,1,1
CEL_baseline_193-0,1,8,-1,2,0,1,0,2,A,Baseline,1,0,1
CEL_baseline_193-0,2,8,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_193-0,3,8,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_193-0,4,8,-1,2,0,0,0,2,None,Baseline,1,0,1
CEL_baseline_193-0,5,8,-1,2,1,0,0,3,None,Baseline,0.666666667,0.333333333,0.666666667
CEL_baseline_193-0,6,8,-1,0,3,0,1,3,B,Baseline,0,1,1
CEL_baseline_193-0,7,8,-1,0,4,0,0,4,None,Baseline,0,1,1
CEL_baseline_193-0,8,8,-1,0,2,0,0,2,None,Baseline,0,1,1
CEL_161-0,1,2,0,5,1,1,0,6,A,No Labels,0.833333333,0.166666667,0.833333333
CEL_164-0,1,2,0,7,5,1,0,12,A,No Labels,0.583333333,0.416666667,0.583333333
CEL_167-0,1,2,0,3,9,1,1,12,AB,No Labels,0.25,0.75,0.75
CEL_173-0,1,2,0,7,4,1,1,11,AB,No Labels,0.636363636,0.363636364,0.636363636
CEL_176-0,1,2,0,10,1,1,0,11,A,No Labels,0.909090909,0.090909091,0.909090909
CEL_179-0,1,2,0,7,7,1,0,14,A,No Labels,0.5,0.5,0.5
CEL_188-0,1,2,0,3,1,1,1,4,AB,No Labels,0.75,0.25,0.75
CEL_191-0,1,2,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_204-0,1,2,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_237-0,1,2,0,7,5,1,1,12,AB,No Labels,0.583333333,0.416666667,0.583333333
CEL_240-0,1,2,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_244-0,1,2,0,5,2,1,0,7,A,No Labels,0.714285714,0.285714286,0.714285714
CEL_246-0,1,2,0,6,0,1,0,6,A,No Labels,1,0,1
CEL_253-0,1,2,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_161-0,2,2,0,5,9,0,1,14,B,No Labels,0.357142857,0.642857143,0.642857143
CEL_164-0,2,2,0,3,5,0,1,8,B,No Labels,0.375,0.625,0.625
CEL_167-0,2,2,0,7,1,0,0,8,None,No Labels,0.875,0.125,0.875
CEL_173-0,2,2,0,3,6,0,0,9,None,No Labels,0.333333333,0.666666667,0.666666667
CEL_176-0,2,2,0,0,9,0,1,9,B,No Labels,0,1,1
CEL_179-0,2,2,0,3,3,0,1,6,B,No Labels,0.5,0.5,0.5
CEL_188-0,2,2,0,7,9,0,0,16,None,No Labels,0.4375,0.5625,0.5625
CEL_191-0,2,2,0,0,10,0,1,10,B,No Labels,0,1,1
CEL_204-0,2,2,0,0,10,0,1,10,B,No Labels,0,1,1
CEL_237-0,2,2,0,3,5,0,0,8,None,No Labels,0.375,0.625,0.625
CEL_240-0,2,2,0,0,10,0,1,10,B,No Labels,0,1,1
CEL_244-0,2,2,0,5,8,0,1,13,B,No Labels,0.384615385,0.615384615,0.615384615
CEL_246-0,2,2,0,4,10,0,1,14,B,No Labels,0.285714286,0.714285714,0.714285714
CEL_253-0,2,2,0,0,10,0,1,10,B,No Labels,0,1,1
CEL_196-0,1,3,0,3,2,1,1,5,AB,No Labels,0.6,0.4,0.6
CEL_210-0,1,3,0,8,1,1,0,9,A,No Labels,0.888888889,0.111111111,0.888888889
CEL_232-0,1,3,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_233-0,1,3,0,6,3,1,0,9,A,No Labels,0.666666667,0.333333333,0.666666667
CEL_238-0,1,3,0,10,2,1,0,12,A,No Labels,0.833333333,0.166666667,0.833333333
CEL_243-0,1,3,0,5,0,1,0,5,A,No Labels,1,0,1
CEL_196-0,2,3,0,6,3,0,0,9,None,No Labels,0.666666667,0.333333333,0.666666667
CEL_210-0,2,3,0,2,2,0,0,4,None,No Labels,0.5,0.5,0.5
CEL_232-0,2,3,0,0,5,0,1,5,B,No Labels,0,1,1
CEL_233-0,2,3,0,4,2,0,0,6,None,No Labels,0.666666667,0.333333333,0.666666667
CEL_238-0,2,3,0,0,5,0,1,5,B,No Labels,0,1,1
CEL_243-0,2,3,0,5,6,0,1,11,B,No Labels,0.454545455,0.545454545,0.545454545
CEL_196-0,3,3,0,1,5,0,0,6,None,No Labels,0.166666667,0.833333333,0.833333333
CEL_210-0,3,3,0,0,7,0,1,7,B,No Labels,0,1,1
CEL_232-0,3,3,0,0,5,0,0,5,None,No Labels,0,1,1
