subjCode,cluster_ID,cluster_nc,cond,is_A,is_B,is_protoA,is_protoB,num_items,is_prototype,Condition,prop_A,prop_B,purity
CEL_233-0,3,3,0,0,5,0,1,5,B,No Labels,0,1,1
CEL_238-0,3,3,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_243-0,3,3,0,0,4,0,0,4,None,No Labels,0,1,1
CEL_151-0,1,4,0,1,1,1,1,2,AB,No Labels,0.5,0.5,0.5
CEL_182-0,1,4,0,5,0,1,0,5,A,No Labels,1,0,1
CEL_229-0,1,4,0,4,2,1,0,6,A,No Labels,0.666666667,0.333333333,0.666666667
CEL_230-0,1,4,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_235-0,1,4,0,2,1,1,1,3,AB,No Labels,0.666666667,0.333333333,0.666666667
CEL_239-0,1,4,0,6,2,1,1,8,AB,No Labels,0.75,0.25,0.75
CEL_241-0,1,4,0,5,1,1,0,6,A,No Labels,0.833333333,0.166666667,0.833333333
CEL_151-0,2,4,0,3,3,0,0,6,None,No Labels,0.5,0.5,0.5
CEL_182-0,2,4,0,5,1,0,0,6,None,No Labels,0.833333333,0.166666667,0.833333333
CEL_229-0,2,4,0,6,0,0,0,6,None,No Labels,1,0,1
CEL_230-0,2,4,0,0,5,0,1,5,B,No Labels,0,1,1
CEL_235-0,2,4,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_239-0,2,4,0,2,2,0,0,4,None,No Labels,0.5,0.5,0.5
CEL_241-0,2,4,0,5,0,0,0,5,None,No Labels,1,0,1
CEL_151-0,3,4,0,4,1,0,0,5,None,No Labels,0.8,0.2,0.8
CEL_182-0,3,4,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_229-0,3,4,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_230-0,3,4,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_235-0,3,4,0,4,4,0,0,8,None,No Labels,0.5,0.5,0.5
CEL_239-0,3,4,0,1,4,0,0,5,None,No Labels,0.2,0.8,0.8
CEL_241-0,3,4,0,0,5,0,1,5,B,No Labels,0,1,1
CEL_151-0,4,4,0,2,5,0,0,7,None,No Labels,0.285714286,0.714285714,0.714285714
CEL_182-0,4,4,0,0,6,0,0,6,None,No Labels,0,1,1
CEL_229-0,4,4,0,0,5,0,0,5,None,No Labels,0,1,1
CEL_230-0,4,4,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_235-0,4,4,0,1,5,0,0,6,None,No Labels,0.166666667,0.833333333,0.833333333
CEL_239-0,4,4,0,1,2,0,0,3,None,No Labels,0.333333333,0.666666667,0.666666667
CEL_241-0,4,4,0,0,4,0,0,4,None,No Labels,0,1,1
CEL_154-0,1,5,0,7,0,1,0,7,A,No Labels,1,0,1
CEL_221-0,1,5,0,2,1,1,0,3,A,No Labels,0.666666667,0.333333333,0.666666667
CEL_223-0,1,5,0,7,0,1,0,7,A,No Labels,1,0,1
CEL_234-0,1,5,0,7,1,1,0,8,A,No Labels,0.875,0.125,0.875
CEL_249-0,1,5,0,5,1,1,0,6,A,No Labels,0.833333333,0.166666667,0.833333333
CEL_154-0,2,5,0,3,4,0,0,7,None,No Labels,0.428571429,0.571428571,0.571428571
CEL_221-0,2,5,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_223-0,2,5,0,3,1,0,0,4,None,No Labels,0.75,0.25,0.75
CEL_234-0,2,5,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_249-0,2,5,0,1,2,0,0,3,None,No Labels,0.333333333,0.666666667,0.666666667
CEL_154-0,3,5,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_221-0,3,5,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_223-0,3,5,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_234-0,3,5,0,0,2,0,1,2,B,No Labels,0,1,1
CEL_249-0,3,5,0,4,0,0,0,4,None,No Labels,1,0,1
CEL_154-0,4,5,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_221-0,4,5,0,2,5,0,0,7,None,No Labels,0.285714286,0.714285714,0.714285714
CEL_223-0,4,5,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_234-0,4,5,0,0,4,0,0,4,None,No Labels,0,1,1
CEL_249-0,4,5,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_154-0,5,5,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_221-0,5,5,0,0,4,0,1,4,B,No Labels,0,1,1
CEL_223-0,5,5,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_234-0,5,5,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_249-0,5,5,0,0,4,0,0,4,None,No Labels,0,1,1
CEL_142-0,1,6,0,4,0,1,0,4,A,No Labels,1,0,1
CEL_247-0,1,6,0,5,1,1,0,6,A,No Labels,0.833333333,0.166666667,0.833333333
CEL_248-0,1,6,0,6,0,1,0,6,A,No Labels,1,0,1
CEL_252-0,1,6,0,2,1,1,0,3,A,No Labels,0.666666667,0.333333333,0.666666667
CEL_142-0,2,6,0,4,0,0,0,4,None,No Labels,1,0,1
CEL_247-0,2,6,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_248-0,2,6,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_252-0,2,6,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_142-0,3,6,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_247-0,3,6,0,2,3,0,0,5,None,No Labels,0.4,0.6,0.6
CEL_248-0,3,6,0,1,0,0,0,1,None,No Labels,1,0,1
CEL_252-0,3,6,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_142-0,4,6,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_247-0,4,6,0,0,2,0,1,2,B,No Labels,0,1,1
CEL_248-0,4,6,0,0,1,0,1,1,B,No Labels,0,1,1
CEL_252-0,4,6,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_142-0,5,6,0,0,5,0,0,5,None,No Labels,0,1,1
CEL_247-0,5,6,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_248-0,5,6,0,0,7,0,0,7,None,No Labels,0,1,1
CEL_252-0,5,6,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_142-0,6,6,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_247-0,6,6,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_248-0,6,6,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_252-0,6,6,0,0,6,0,0,6,None,No Labels,0,1,1
CEL_160-0,1,7,0,1,0,1,0,1,A,No Labels,1,0,1
CEL_170-0,1,7,0,3,0,1,0,3,A,No Labels,1,0,1
CEL_185-0,1,7,0,1,2,1,1,3,AB,No Labels,0.333333333,0.666666667,0.666666667
CEL_216-0,1,7,0,10,0,1,0,10,A,No Labels,1,0,1
CEL_250-0,1,7,0,4,0,1,0,4,A,No Labels,1,0,1
CEL_160-0,2,7,0,5,0,0,0,5,None,No Labels,1,0,1
CEL_170-0,2,7,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_185-0,2,7,0,4,1,0,0,5,None,No Labels,0.8,0.2,0.8
CEL_216-0,2,7,0,0,2,0,1,2,B,No Labels,0,1,1
CEL_250-0,2,7,0,4,0,0,0,4,None,No Labels,1,0,1
CEL_160-0,3,7,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_170-0,3,7,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_185-0,3,7,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_216-0,3,7,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_250-0,3,7,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_160-0,4,7,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_170-0,4,7,0,1,4,0,1,5,B,No Labels,0.2,0.8,0.8
CEL_185-0,4,7,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_216-0,4,7,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_250-0,4,7,0,0,2,0,1,2,B,No Labels,0,1,1
CEL_160-0,5,7,0,0,4,0,1,4,B,No Labels,0,1,1
CEL_170-0,5,7,0,0,4,0,0,4,None,No Labels,0,1,1
CEL_185-0,5,7,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_216-0,5,7,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_250-0,5,7,0,0,4,0,0,4,None,No Labels,0,1,1
CEL_160-0,6,7,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_170-0,6,7,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_185-0,6,7,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_216-0,6,7,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_250-0,6,7,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_160-0,7,7,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_170-0,7,7,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_185-0,7,7,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_216-0,7,7,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_250-0,7,7,0,0,2,0,0,2,None,No Labels,0,1,1
CEL_145-0,1,8,0,2,0,1,0,2,A,No Labels,1,0,1
CEL_145-0,2,8,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_145-0,3,8,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_145-0,4,8,0,2,1,0,0,3,None,No Labels,0.666666667,0.333333333,0.666666667
CEL_145-0,5,8,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_145-0,6,8,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_145-0,7,8,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_145-0,8,8,0,0,3,0,0,3,None,No Labels,0,1,1
CEL_245-0,1,9,0,2,0,1,0,2,A,No Labels,1,0,1
CEL_245-0,2,9,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_245-0,3,9,0,3,0,0,0,3,None,No Labels,1,0,1
CEL_245-0,4,9,0,1,0,0,0,1,None,No Labels,1,0,1
CEL_245-0,5,9,0,2,0,0,0,2,None,No Labels,1,0,1
CEL_245-0,6,9,0,0,3,0,1,3,B,No Labels,0,1,1
CEL_245-0,7,9,0,0,5,0,0,5,None,No Labels,0,1,1
CEL_245-0,8,9,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_245-0,9,9,0,0,1,0,0,1,None,No Labels,0,1,1
CEL_147-1,1,2,1,10,2,1,0,12,A,With Labels,0.833333333,0.166666667,0.833333333
CEL_149-1,1,2,1,9,1,1,0,10,A,With Labels,0.9,0.1,0.9
CEL_150-1,1,2,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_159-1,1,2,1,1,9,1,1,10,AB,With Labels,0.1,0.9,0.9
CEL_163-1,1,2,1,10,1,1,0,11,A,With Labels,0.909090909,0.090909091,0.909090909
CEL_166-1,1,2,1,10,1,1,0,11,A,With Labels,0.909090909,0.090909091,0.909090909
CEL_169-1,1,2,1,10,1,1,0,11,A,With Labels,0.909090909,0.090909091,0.909090909
CEL_171-1,1,2,1,6,2,1,1,8,AB,With Labels,0.75,0.25,0.75
CEL_172a-1,1,2,1,5,2,1,1,7,AB,With Labels,0.714285714,0.285714286,0.714285714
CEL_175-1,1,2,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_178-1,1,2,1,7,1,1,1,8,AB,With Labels,0.875,0.125,0.875
CEL_183-1,1,2,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_186-1,1,2,1,8,3,1,0,11,A,With Labels,0.727272727,0.272727273,0.727272727
CEL_187-1,1,2,1,6,3,1,0,9,A,With Labels,0.666666667,0.333333333,0.666666667
CEL_190-1,1,2,1,9,0,1,0,9,A,With Labels,1,0,1
CEL_198-1,1,2,1,8,9,1,1,17,AB,With Labels,0.470588235,0.529411765,0.529411765
CEL_214-1,1,2,1,5,6,1,0,11,A,With Labels,0.454545455,0.545454545,0.545454545
CEL_220-1,1,2,1,5,4,1,1,9,AB,With Labels,0.555555556,0.444444444,0.555555556
CEL_224-1,1,2,1,7,1,1,0,8,A,With Labels,0.875,0.125,0.875
CEL_retention_101-1,1,2,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_retention_103-1,1,2,1,10,2,1,1,12,AB,With Labels,0.833333333,0.166666667,0.833333333
CEL_retention_106-1,1,2,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_147-1,2,2,1,0,8,0,1,8,B,With Labels,0,1,1
CEL_149-1,2,2,1,1,9,0,1,10,B,With Labels,0.1,0.9,0.9
CEL_150-1,2,2,1,0,10,0,1,10,B,With Labels,0,1,1
CEL_159-1,2,2,1,9,1,0,0,10,None,With Labels,0.9,0.1,0.9
CEL_163-1,2,2,1,0,9,0,1,9,B,With Labels,0,1,1
CEL_166-1,2,2,1,0,9,0,1,9,B,With Labels,0,1,1
CEL_169-1,2,2,1,0,9,0,1,9,B,With Labels,0,1,1
CEL_171-1,2,2,1,4,8,0,0,12,None,With Labels,0.333333333,0.666666667,0.666666667
CEL_172a-1,2,2,1,5,8,0,0,13,None,With Labels,0.384615385,0.615384615,0.615384615
CEL_175-1,2,2,1,0,10,0,1,10,B,With Labels,0,1,1
CEL_178-1,2,2,1,3,9,0,0,12,None,With Labels,0.25,0.75,0.75
CEL_183-1,2,2,1,0,10,0,1,10,B,With Labels,0,1,1
CEL_186-1,2,2,1,2,7,0,1,9,B,With Labels,0.222222222,0.777777778,0.777777778
CEL_187-1,2,2,1,4,7,0,1,11,B,With Labels,0.363636364,0.636363636,0.636363636
CEL_190-1,2,2,1,1,10,0,1,11,B,With Labels,0.090909091,0.909090909,0.909090909
CEL_198-1,2,2,1,2,1,0,0,3,None,With Labels,0.666666667,0.333333333,0.666666667
CEL_214-1,2,2,1,5,4,0,1,9,B,With Labels,0.555555556,0.444444444,0.555555556
CEL_220-1,2,2,1,5,6,0,0,11,None,With Labels,0.454545455,0.545454545,0.545454545
CEL_224-1,2,2,1,3,9,0,1,12,B,With Labels,0.25,0.75,0.75
CEL_retention_101-1,2,2,1,0,10,0,1,10,B,With Labels,0,1,1
CEL_retention_103-1,2,2,1,0,8,0,0,8,None,With Labels,0,1,1
CEL_retention_106-1,2,2,1,0,10,0,1,10,B,With Labels,0,1,1
CEL_156-1,1,3,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_162-1,1,3,1,2,2,1,1,4,AB,With Labels,0.5,0.5,0.5
CEL_165-1,1,3,1,8,0,1,0,8,A,With Labels,1,0,1
CEL_174-1,1,3,1,10,2,1,0,12,A,With Labels,0.833333333,0.166666667,0.833333333
CEL_180-1,1,3,1,8,0,1,0,8,A,With Labels,1,0,1
CEL_181-1,1,3,1,5,1,1,0,6,A,With Labels,0.833333333,0.166666667,0.833333333
CEL_195-1,1,3,1,8,2,1,1,10,AB,With Labels,0.8,0.2,0.8
CEL_226-1,1,3,1,10,0,1,0,10,A,With Labels,1,0,1
CEL_156-1,2,3,1,0,9,0,1,9,B,With Labels,0,1,1
CEL_162-1,2,3,1,3,3,0,0,6,None,With Labels,0.5,0.5,0.5
CEL_165-1,2,3,1,2,5,0,1,7,B,With Labels,0.285714286,0.714285714,0.714285714
CEL_174-1,2,3,1,0,4,0,1,4,B,With Labels,0,1,1
CEL_180-1,2,3,1,2,8,0,1,10,B,With Labels,0.2,0.8,0.8
CEL_181-1,2,3,1,5,2,0,1,7,B,With Labels,0.714285714,0.285714286,0.714285714
CEL_195-1,2,3,1,2,2,0,0,4,None,With Labels,0.5,0.5,0.5
CEL_226-1,2,3,1,0,5,0,1,5,B,With Labels,0,1,1
CEL_156-1,3,3,1,0,1,0,0,1,None,With Labels,0,1,1
CEL_162-1,3,3,1,5,5,0,0,10,None,With Labels,0.5,0.5,0.5
CEL_165-1,3,3,1,0,5,0,0,5,None,With Labels,0,1,1
CEL_174-1,3,3,1,0,4,0,0,4,None,With Labels,0,1,1
CEL_180-1,3,3,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_181-1,3,3,1,0,7,0,0,7,None,With Labels,0,1,1
CEL_195-1,3,3,1,0,6,0,0,6,None,With Labels,0,1,1
CEL_226-1,3,3,1,0,5,0,0,5,None,With Labels,0,1,1
CEL_189-1,1,4,1,3,2,1,1,5,AB,With Labels,0.6,0.4,0.6
CEL_194-1,1,4,1,2,4,1,1,6,AB,With Labels,0.333333333,0.666666667,0.666666667
CEL_43-1,1,4,1,6,0,1,0,6,A,With Labels,1,0,1
CEL_retention_107-1,1,4,1,4,0,1,0,4,A,With Labels,1,0,1
CEL_189-1,2,4,1,7,0,0,0,7,None,With Labels,1,0,1
CEL_194-1,2,4,1,5,0,0,0,5,None,With Labels,1,0,1
CEL_43-1,2,4,1,3,3,0,1,6,B,With Labels,0.5,0.5,0.5
CEL_retention_107-1,2,4,1,6,0,0,0,6,None,With Labels,1,0,1
CEL_189-1,3,4,1,0,5,0,0,5,None,With Labels,0,1,1
CEL_194-1,3,4,1,3,2,0,0,5,None,With Labels,0.6,0.4,0.6
CEL_43-1,3,4,1,1,3,0,0,4,None,With Labels,0.25,0.75,0.75
CEL_retention_107-1,3,4,1,0,6,0,1,6,B,With Labels,0,1,1
CEL_189-1,4,4,1,0,3,0,0,3,None,With Labels,0,1,1
CEL_194-1,4,4,1,0,4,0,0,4,None,With Labels,0,1,1
CEL_43-1,4,4,1,0,4,0,0,4,None,With Labels,0,1,1
CEL_retention_107-1,4,4,1,0,4,0,0,4,None,With Labels,0,1,1
CEL_152-1,1,5,1,1,1,1,1,2,AB,With Labels,0.5,0.5,0.5
CEL_155-1,1,5,1,5,0,1,0,5,A,With Labels,1,0,1
CEL_177-1,1,5,1,1,1,1,1,2,AB,With Labels,0.5,0.5,0.5
CEL_152-1,2,5,1,4,2,0,0,6,None,With Labels,0.666666667,0.333333333,0.666666667
CEL_155-1,2,5,1,3,0,0,0,3,None,With Labels,1,0,1
CEL_177-1,2,5,1,7,0,0,0,7,None,With Labels,1,0,1
CEL_152-1,3,5,1,5,1,0,0,6,None,With Labels,0.833333333,0.166666667,0.833333333
CEL_155-1,3,5,1,2,1,0,0,3,None,With Labels,0.666666667,0.333333333,0.666666667
CEL_177-1,3,5,1,2,1,0,0,3,None,With Labels,0.666666667,0.333333333,0.666666667
CEL_152-1,4,5,1,0,4,0,0,4,None,With Labels,0,1,1
CEL_155-1,4,5,1,0,4,0,1,4,B,With Labels,0,1,1
CEL_177-1,4,5,1,0,6,0,0,6,None,With Labels,0,1,1
CEL_152-1,5,5,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_155-1,5,5,1,0,5,0,0,5,None,With Labels,0,1,1
CEL_177-1,5,5,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_130-1,1,7,1,6,0,1,0,6,A,With Labels,1,0,1
CEL_146-1,1,7,1,3,0,1,0,3,A,With Labels,1,0,1
CEL_153-1,1,7,1,3,0,1,0,3,A,With Labels,1,0,1
CEL_158-1,1,7,1,2,1,1,0,3,A,With Labels,0.666666667,0.333333333,0.666666667
CEL_130-1,2,7,1,2,0,0,0,2,None,With Labels,1,0,1
CEL_146-1,2,7,1,4,0,0,0,4,None,With Labels,1,0,1
CEL_153-1,2,7,1,2,1,0,0,3,None,With Labels,0.666666667,0.333333333,0.666666667
CEL_158-1,2,7,1,3,0,0,0,3,None,With Labels,1,0,1
CEL_130-1,3,7,1,2,0,0,0,2,None,With Labels,1,0,1
CEL_146-1,3,7,1,3,2,0,0,5,None,With Labels,0.6,0.4,0.6
CEL_153-1,3,7,1,3,1,0,0,4,None,With Labels,0.75,0.25,0.75
CEL_158-1,3,7,1,3,0,0,0,3,None,With Labels,1,0,1
CEL_130-1,4,7,1,0,3,0,1,3,B,With Labels,0,1,1
CEL_146-1,4,7,1,0,2,0,1,2,B,With Labels,0,1,1
CEL_153-1,4,7,1,2,0,0,0,2,None,With Labels,1,0,1
CEL_158-1,4,7,1,2,0,0,0,2,None,With Labels,1,0,1
CEL_130-1,5,7,1,0,3,0,0,3,None,With Labels,0,1,1
CEL_146-1,5,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_153-1,5,7,1,0,3,0,1,3,B,With Labels,0,1,1
CEL_158-1,5,7,1,0,5,0,1,5,B,With Labels,0,1,1
CEL_130-1,6,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_146-1,6,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_153-1,6,7,1,0,3,0,0,3,None,With Labels,0,1,1
CEL_158-1,6,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_130-1,7,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_146-1,7,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_153-1,7,7,1,0,2,0,0,2,None,With Labels,0,1,1
CEL_158-1,7,7,1,0,2,0,0,2,None,With Labels,0,1,1